"id","time","X1","X2"
"id_001","t0",1.85743994086388,1.49222808590413
"id_001","t1",0.747604167796422,2.41417749914982
"id_001","t2",-0.652527706148607,0.887016576638032
"id_002","t0",-0.993131524939282,0.476584245739569
"id_002","t1",0.737395122842487,-0.0407199228443138
"id_002","t2",0.309527031960693,0.230200148715652
"id_003","t0",0.205158103004687,-0.22325600013779
"id_003","t1",-1.70544892555057,0.63120050316011
"id_003","t2",0.307506671335962,0.337019900882916
"id_004","t0",0.00779148493679362,-0.896623349628796
"id_004","t1",0.150108007590137,1.00934157059268
"id_004","t2",0.225505429162379,1.191720343738
"id_005","t0",0.835582444177874,0.362266088065436
"id_005","t1",0.440213572930432,0.191345840330445
"id_005","t2",0.358081477454656,-0.746704881694664
"id_006","t0",0.109661971910052,0.777413272673652
"id_006","t1",-1.72444636293061,0.368377883402312
"id_006","t2",0.689519403760671,0.963853851368789
"id_007","t0",0.6156492469942,1.1499136562165
"id_007","t1",1.1800246829925,0.470024220583588
"id_007","t2",-0.809473513003779,-0.0367082070732377
"id_008","t0",-0.696670904439313,0.888503537121769
"id_008","t1",0.950050031063589,-0.0635330183607902
"id_008","t2",-0.112591478055524,0.441106902323652
"id_009","t0",-1.84646235902904,0.415693121408376
"id_009","t1",1.24850358836855,0.427672768079369
"id_009","t2",0.0439303196434595,-0.346382615950978
"id_010","t0",-1.20127311301225,-0.26658567498391
"id_010","t1",-0.953583060809805,-1.80852764394583
"id_010","t2",0.143326569351306,1.24643689913205
"id_011","t0",0.485699499255423,0.983185681643579
"id_011","t1",0.0516400776457726,0.396857795928202
"id_011","t2",1.34884446467787,-3.1597778771938
"id_012","t0",-0.0156338373059641,-0.522872896012511
"id_012","t1",0.162906465875596,0.479500823863238
"id_012","t2",-0.276154750421463,0.00709610682153321
"id_013","t0",0.112975751814472,0.992652478553219
"id_013","t1",-0.627072011097519,0.609745306694529
"id_013","t2",1.02594878690466,-1.28913971413669
"id_014","t0",-0.447467826777887,0.417739709108555
"id_014","t1",0.413151417973859,0.902817402530477
"id_014","t2",-0.270011605872765,-0.230994282003496
"id_015","t0",-0.52270850227742,1.22807801826435
"id_015","t1",1.26721176925832,-1.35615950921191
"id_015","t2",-0.990914030188314,-0.0975333348774082
"id_016","t0",1.02350938352914,1.90282842540552
"id_016","t1",1.73462866447061,-0.0183159221652732
"id_016","t2",0.688082986123747,2.14712028547377
"id_017","t0",0.64813993373838,-1.01713443984075
"id_017","t1",-0.168640599055258,0.398721281527837
"id_017","t2",-0.0377827971840691,-0.801179323900643
"id_018","t0",-0.254041576564397,0.984490031296081
"id_018","t1",0.701219492450997,1.67914052377205
"id_018","t2",0.857841014179384,-0.587583028348562
"id_019","t0",-0.190525998175549,-0.214600135681184
"id_019","t1",1.12480396028376,-0.302353981934891
"id_019","t2",-1.55446985642148,0.653482002219941
"id_020","t0",-1.04354518698127,0.152432728099654
"id_020","t1",0.0692758089151734,-0.805708893175145
"id_020","t2",1.28302037849715,0.287144607922108
"id_021","t0",-0.924181018038829,1.60569274675512
"id_021","t1",-1.3505646997981,0.0766384520710626
"id_021","t2",-0.543636951017167,-0.00995089955617185
"id_022","t0",-1.26075437689496,-0.0909012591776974
"id_022","t1",-1.65551225514993,0.434504854694803
"id_022","t2",0.274924968369952,-0.78023981515458
"id_023","t0",0.693730868355512,0.447384543430891
"id_023","t1",1.81903253621616,-0.648074244040788
"id_023","t2",0.591332335644281,0.0721056953877436
"id_024","t0",1.14498585344163,1.67359235307095
"id_024","t1",0.5509108048061,0.923347149615869
"id_024","t2",0.668435872225255,1.95436592808324
"id_025","t0",0.345535132362825,0.324480590980734
"id_025","t1",0.176232834987116,-1.2978695341719
"id_025","t2",1.75416726914891,-1.4511333678812
"id_026","t0",-1.0420933831272,1.19766024234341
"id_026","t1",-0.522503667602858,1.31978368052008
"id_026","t2",-0.0421906136380925,0.249513071902654
"id_027","t0",-1.05246906900631,0.781995046390337
"id_027","t1",1.68113674870567,0.774169165874334
"id_027","t2",-0.103114830023807,-0.346584632836619
"id_028","t0",-1.11167190102873,0.673840643965318
"id_028","t1",0.060453438151374,-0.37424053789869
"id_028","t2",-0.415787154636777,-1.49004496938548
"id_029","t0",0.585641191156326,-0.318416801355014
"id_029","t1",-0.826075805860431,-0.43790051656378
"id_029","t2",-1.47765954200635,0.969946670034513
"id_030","t0",0.143533014344331,1.10640063260554
"id_030","t1",0.913889840973524,-1.90703190689183
"id_030","t2",-0.0724139113175481,-0.80608974640325
"id_031","t0",2.11427871826314,0.219938493120492
"id_031","t1",-2.07707204200832,-0.368483387783399
"id_031","t2",-0.146395461664364,0.983361913344151
"id_032","t0",0.388735533072091,0.589753904076564
"id_032","t1",0.766837267898685,0.954732537813182
"id_032","t2",-1.17664228145474,0.27863384580796
"id_033","t0",-1.5999192964632,-0.660824948088342
"id_033","t1",0.863783221009345,-0.339870863378986
"id_033","t2",-1.02834016801884,0.192055284751711
"id_034","t0",0.120947560697724,-0.140324578184604
"id_034","t1",-0.299361859550014,0.541755882978478
"id_034","t2",0.581918549536087,-2.41237987018105
"id_035","t0",-0.546231643482229,-0.343787818359659
"id_035","t1",1.14478137100144,0.170336242518189
"id_035","t2",-0.170046709967737,1.3168394677569
"id_036","t0",0.134612536176372,0.829026307931436
"id_036","t1",-0.0256498132149296,-1.69740768911455
"id_036","t2",0.430503894472863,0.796710856519996
"id_037","t0",-1.26229369834857,-0.219018431305024
"id_037","t1",-0.356024689053921,0.829880724584158
"id_037","t2",0.0792389471873682,-0.0642326395621411
"id_038","t0",-0.0480389435162738,-1.87645861221046
"id_038","t1",-0.0122446914835143,0.121678505035831
"id_038","t2",0.930167604282472,0.923825069664334
"id_039","t0",1.66912594816217,0.412274290505285
"id_039","t1",-1.26050281293302,-1.03283165561183
"id_039","t2",-0.257933509065134,-0.783993103144006
"id_040","t0",0.315109680473061,0.40616816534691
"id_040","t1",1.19478954473319,0.87865272555225
"id_040","t2",-0.350658668873386,-1.42761207360791
"id_041","t0",0.213866273297877,0.386831404858827
"id_041","t1",0.220667291424077,-0.223897592076599
"id_041","t2",-0.448707503801173,0.651448060789646
"id_042","t0",1.44741033832963,1.74828133552538
"id_042","t1",-1.0655992690164,-1.31276831350696
"id_042","t2",1.22029978224048,1.49164324166998
"id_043","t0",0.374896878930934,1.3714512139961
"id_043","t1",-0.438049337782608,-0.733435232303883
"id_043","t2",-0.848583715335804,-0.694720106052961
"id_044","t0",0.310603984186562,-0.616504822634527
"id_044","t1",-0.879079491222708,1.81277429868944
"id_044","t2",-0.535477910718341,1.33458075558241
"id_045","t0",-0.350540971674119,-0.190271976596619
"id_045","t1",-1.57330869022649,-0.780023727214262
"id_045","t2",-0.523055763244531,-0.398482438251972
"id_046","t0",0.246346405967869,0.332579324412679
"id_046","t1",-1.63890090458628,-1.10294175693263
"id_046","t2",1.21904094558154,1.26405003550074
"id_047","t0",-0.17999439856314,0.351401821909629
"id_047","t1",0.201186602293774,-0.115646250208223
"id_047","t2",0.146280253475371,-1.52245003855865
"id_048","t0",-0.0574700378913357,-1.47618535458781
"id_048","t1",0.0567505597916263,-0.225638751387653
"id_048","t2",0.303732549472091,-0.243545591144645
"id_049","t0",0.603206769156581,1.93925346217349
"id_049","t1",-0.30071018958404,-0.00491404114150096
"id_049","t2",-0.717903342212466,-0.351603828224536
"id_050","t0",-0.774573008040223,-1.14050558789046
"id_050","t1",0.573768662226587,0.941067660488976
"id_050","t2",-0.387885076257792,-0.185735517280403
