2.979134414688093	-3.2870060786764914	-2.7362792373998692	-4.891858281047644	0.5075857392372642
5.6472879562841	-3.4069879947021455	-3.2742843400827795	-5.832323108846619	-6.793853987733371
0.8449176851225522	0.702733127466883	2.6630556147489406	-0.1244145235206362	5.704517450329982
-1.3968529380481771	-0.11193760466476277	-0.6020298289831829	6.723775283994998	-1.088661164223946
-4.420594300337206	1.1026484521303683	0.23597838797375748	3.9127260349990025	0.24239480883924935
-0.9518922578083701	-2.4410730625953163	-0.6034731614800843	-0.3324589039121333	-3.7696625489963074
-3.7504461133019755	-2.2315456248740584	-1.7539673014462576	1.609106616116551	2.5573146148344232
-4.418170192285928	3.035799563057234	-3.4216056303767584	-0.027445775429444152	5.751857094649799
-1.425976021076119	3.3842722575393567	1.519437165000709	0.013588117965740887	2.424483710512162
-1.5795625922613796	1.1189622546072044	1.249686996898649	-2.8102396299055963	-5.283882842000356
-0.11639563876154413	2.3079907276115676	-1.018286327056108	5.104483088250936	-2.5291383991877203
-2.321358304577276	-1.5913705294938256	-0.1325631953389491	4.638700840235559	-0.8193464063545753
-3.342115288116793	-1.1920606196514294	-1.4913871881812777	0.5079251602520505	-3.0137452652917918
-2.419114912705517	-1.719344481945401	-2.8722792939747945	1.0576613704018665	-5.043730698273123
-1.2792699660315079	-1.11403557308244	0.23617261714474225	3.242527697498237	-0.11407171585405829
1.4149921158208936	-0.2045671997157783	1.9813364383392074	0.9098252027623774	-1.2735053517387702
2.913617090299141	-1.1024547515340097	0.9630164384052364	5.416234351372029	2.457462517759403
2.7252553139789413	-0.9169877202547337	3.1582961178407745	-4.370084293145819	-5.448616939433748
0.14847266860034986	1.4707275396981205	-1.1756680727441682	2.782339854128074	-2.903011452685535
-0.8460030833832424	2.0978481304009966	3.813209171214751	0.21834785091227726	-2.1729005158955577
-4.301430271272819	2.1726743041198957	-1.586037590287888	-5.079742384670543	-1.8985238635918698
-1.6198494295875472	1.0804755506871864	0.16712892018063574	1.4897701645226729	2.82478194496904
-1.9885442479029098	-2.447007325739952	3.1456619535711488	2.8367680170132266	4.37406336222637
-2.832522410173469	-0.3501669199230917	0.6636619431413379	4.977237655570864	2.6106498261732782
-2.979890953607226	-4.649661937813484	3.3402634146162855	3.102147391185416	-0.04162913432839821
3.2348232313331104	-6.335115121973128	-5.062987127737354	-1.0090849578818024	-2.646129442681701
-7.792473183519735	-3.9565926640536744	4.026223644928153	0.7562289450278463	3.8949827024685058
1.2650732494416257	-0.8023156228301481	-3.893768207876064	2.9062344002817517	3.6686723968638963
1.2140820301322728	-2.416265735884602	1.8306709182212686	-1.357209909858341	-0.3967217080179435
-0.8521033103508313	-0.9877163103204653	2.5575390914357676	-4.688472687049096	-1.3645502881837992
-3.327036304744219	-0.044023642568980614	-0.9144510260596913	0.3074083561285397	-2.045918035095789
