"id","time","X1","X2"
"id_001","t0",1.23606514684409,1.43756419078087
"id_002","t0",1.51996632490773,1.58351823991572
"id_003","t0",-0.617427221913075,1.15791494565983
"id_004","t0",0.0668232022813829,0.924131514842505
"id_005","t0",-1.91450152176403,-0.694196730448132
"id_006","t0",-0.268339779273222,0.30568405136923
"id_007","t0",-0.0946323868658755,-0.254695799532006
"id_008","t0",-1.39220138832898,-1.76932260056402
"id_009","t0",0.545305215052231,-0.102000269083362
"id_010","t0",-0.282151087154115,0.145083991945141
"id_011","t0",1.37591325577169,2.19132925500876
"id_012","t0",-0.737667356456372,-0.824906120066162
"id_013","t0",-0.812992348625861,-1.40846957440111
"id_014","t0",0.328116979773976,1.05367648403834
"id_015","t0",0.994175711051396,-0.315916603064211
"id_016","t0",0.519914745760644,-1.52345180762907
"id_017","t0",0.652009494650195,0.362049268208385
"id_018","t0",0.657136459585842,0.174600525368527
"id_019","t0",0.451268974274871,0.0955303262865867
"id_020","t0",-0.142457500196928,-1.15070631450679
"id_021","t0",-1.49812012277451,-0.542043666483007
"id_022","t0",-1.20437716416271,-0.411042430747353
"id_023","t0",-0.148384575134019,0.198838392450134
"id_024","t0",-0.318137977919883,-1.16546738786181
"id_025","t0",-1.03316409674802,-0.969548281779897
"id_026","t0",1.33185603700595,0.313690992628975
"id_027","t0",-2.42289850772714,0.975142804845662
"id_028","t0",1.02944360373438,0.424121519607458
"id_029","t0",1.01244420081346,0.270106773799984
"id_030","t0",-0.684064542084873,1.32723544738817
"id_031","t0",-1.32907066922228,-1.63746998638511
"id_032","t0",-1.58595657036114,0.660561891914368
"id_033","t0",0.263226443410819,-0.924919349164595
"id_034","t0",0.0969143451535534,-1.00371294341512
"id_035","t0",-0.716857336946293,-1.51670745441744
"id_036","t0",0.658327568098105,-1.6897337287346
"id_037","t0",1.42402041983892,-0.517168994185461
"id_038","t0",-0.229155584562398,0.00802545900401128
"id_039","t0",-0.106886543900551,0.0637957409072832
"id_040","t0",1.75408318856336,-1.01573191284833
"id_041","t0",1.36124678516857,0.425848782577222
"id_042","t0",1.02354879170844,0.502187076338005
"id_043","t0",1.54390313245305,-0.0871992348412612
"id_044","t0",-1.37251674718045,-0.959460714589305
"id_045","t0",-1.16889192601635,0.575907450076534
"id_046","t0",-0.63589194065494,-0.150235991274806
"id_047","t0",0.905002395488143,-0.872756358646362
"id_048","t0",-0.603013293341849,0.115331203195089
"id_049","t0",-1.58179664507776,1.39695900711561
"id_050","t0",-0.690206100733546,-0.418543934481533
