"id","time","X1","X2"
"id_001","t0",-0.18741721087157,0.450272781001288
"id_002","t0",0.622671857304087,-0.298728611698721
"id_003","t0",0.708673717628605,-0.712015921576931
"id_004","t0",-0.211933633681999,0.276345796270034
"id_005","t0",-2.03702549394776,-0.245185753916241
"id_006","t0",-0.0200097261932151,1.8894566619315
"id_007","t0",0.989946119435937,0.493180511995153
"id_008","t0",0.918281313024018,1.80172142783889
"id_009","t0",0.245271555130181,-0.430427757070795
"id_010","t0",-0.93055780515047,0.913594821479057
"id_011","t0",1.02701757276463,-0.438372680914541
"id_012","t0",-2.7681356166183,-0.957440430886802
"id_013","t0",-0.0313187179114116,-2.88970121583969
"id_014","t0",-0.472047825010185,0.574406663111524
"id_015","t0",0.190070258534355,0.914975036097974
"id_016","t0",-2.22320223807942,-0.740099824387969
"id_017","t0",-1.2870374164265,1.06486440249837
"id_018","t0",0.0479423121576167,-0.889267466061857
"id_019","t0",0.210661627857287,1.58776051947349
"id_020","t0",0.396077179572533,0.189932885475404
"id_021","t0",-0.492537709135256,0.88307044539835
"id_022","t0",1.01459509907834,-0.368819356852709
"id_023","t0",-0.615954127372629,-0.208007989411277
"id_024","t0",0.540715626309431,0.410597984740703
"id_025","t0",-1.26004629509789,-1.45998616096084
"id_026","t0",-0.482304562777886,0.737566311774521
"id_027","t0",1.49776530351983,0.953394964443302
"id_028","t0",0.194585081995331,-1.0298389253818
"id_029","t0",-1.26856804039609,0.408841042208554
"id_030","t0",-0.548378214874501,0.920472793904525
"id_031","t0",0.486132625931897,0.441092582150927
"id_032","t0",-0.00115457750632588,-1.42597729570083
"id_033","t0",-0.170400192269408,-0.0861468606952419
"id_034","t0",-1.44855957916216,1.4100432766228
"id_035","t0",0.0135165491540146,0.0198570560786188
"id_036","t0",-0.350996129799459,-1.37502200958153
"id_037","t0",0.811308008720889,-1.61001697786397
"id_038","t0",-0.00738719984127144,-0.724392789844336
"id_039","t0",0.393511627847934,-1.22634480618021
"id_040","t0",0.83756956962394,-2.10725072520515
"id_041","t0",1.27253409958589,-1.33716994472308
"id_042","t0",-0.894518486870442,-0.813000560066375
"id_043","t0",1.71699186790184,-1.2297690163088
"id_044","t0",0.133645803760256,0.104825032393045
"id_045","t0",0.84940992150832,1.03550801115051
"id_046","t0",-0.818161564539797,0.468020149157501
"id_047","t0",-1.33882914929192,0.158668058414376
"id_048","t0",1.00323092215273,1.21280146454281
"id_049","t0",0.773348646632605,-0.244263859260068
"id_050","t0",-2.68727491888262,1.00258232111466
